platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,m4.2xlarge,2.4,8,34.35968,small,3200000000,terasort,2017-09-24 08:07:07,93.023,16159346.2,49.044500000000006,58.87600000000001
AWS,m4.large,2.4,2,8.58992,large,1612040600,lr,2017-09-20 20:31:04,238.146,7503340.653061224,91.77673469387756,75.77714285714285
AWS,c3.xlarge,2.8,4,7.516179999999999,large,13139634783,wordcount,2017-09-20 17:41:29,268.382,7227851.2727272725,94.36454545454546,37.18709090909091
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,13139705816,wordcount,2017-09-27 01:11:00,99.431,28071349.523809522,44.61714285714286,64.94095238095238
AWS,r3.large,2.5,2,16.106099999999998,medium,259947887,pagerank,2017-09-21 04:48:16,360.914,8013287.342465754,51.150136986301376,74.08369863013698
AWS,m4.2xlarge,2.4,8,34.35968,large,9600000000,terasort,2017-09-22 17:57:22,341.873,25184932.115942027,76.4378260869565,48.736231884057965
AWS,r4.large,2.3,2,16.374534999999998,large,13139667667,wordcount,2017-09-26 20:37:58,280.832,15271285.333333334,97.52368421052631,91.21140350877194
AWS,m4.large,2.4,2,8.58992,medium,259947887,pagerank,2017-09-21 04:07:40,431.047,6592154.975609756,80.6319512195122,71.84914634146341
AWS,r3.xlarge,2.5,4,32.749069999999996,small,125209992,pagerank,2017-09-21 04:20:49,278.062,8516781.090909092,27.10945454545455,28.809272727272727
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,6569844013,sort,2017-09-22 03:01:00,156.387,19848263.75,64.2684375,31.0975
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,3284906323,wordcount,2017-09-24 01:20:28,45.134,13450218.0,21.391,48.853
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,6569849487,sort,2017-09-22 01:36:04,206.975,6793190.095238095,88.69,34.21238095238094
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,375779530,bayes,2017-09-20 18:31:33,166.353,8505036.0,13.526,16.516666666666666
AWS,c3.xlarge,2.8,4,7.516179999999999,small,0,scan,2017-09-21 09:04:20,133.661,4344276.571428572,56.71785714285715,8.998571428571427
AWS,r4.xlarge,2.3,4,32.749069999999996,small,72101800,als,2017-09-20 22:20:27,72.808,10466639.733333332,33.33333333333333,68.43266666666666
AWS,c4.large,2.9,2,4.0265249999999995,large,13139653882,wordcount,2017-09-20 19:11:07,251.113,3673106.274509804,95.28509803921567,82.93588235294119
AWS,m4.2xlarge,2.4,8,34.35968,small,72101800,als,2017-09-20 20:34:29,55.887,11832825.0,35.91416666666667,50.865
AWS,m3.xlarge,2.6,4,16.106099999999998,large,9600000000,terasort,2017-09-22 18:34:13,458.479,13278253.075268818,86.21720430107527,54.16172043010753
AWS,m3.large,2.6,2,7.516179999999999,small,3777029616,join,2017-09-21 04:08:35,242.437,6913821.714285715,90.26367346938775,77.5491836734694
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,128134600,als,2017-09-20 20:42:56,111.428,12384797.913043479,39.42217391304348,71.18173913043478
AWS,r3.large,2.5,2,16.106099999999998,small,125209992,pagerank,2017-09-21 04:21:26,197.051,6629497.333333333,42.31769230769231,69.02051282051283
AWS,c3.large,2.8,2,4.0265249999999995,large,1612040600,lr,2017-09-20 21:19:59,1337.409,3702427.2118959106,96.0460966542751,27.05832713754647
AWS,m4.xlarge,2.4,4,17.17984,large,6569820373,wordcount,2017-09-20 17:33:19,207.421,14384598.666666666,87.53358974358973,34.05641025641025
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,4019032802,scan,2017-09-24 06:24:39,120.363,23125508.32,36.756,59.4832
AWS,r3.xlarge,2.5,4,32.749069999999996,small,806020600,lr,2017-09-20 19:54:05,132.276,7979433.62962963,25.398148148148152,42.23259259259259
AWS,r3.large,2.5,2,16.106099999999998,medium,940817222,bayes,2017-09-20 16:23:41,242.203,7431978.530612245,47.43938775510203,63.60122448979592
AWS,m4.2xlarge,2.4,8,34.35968,large,1881786739,bayes,2017-09-20 16:20:19,122.933,16539741.76,50.1992,58.114799999999995
AWS,m3.large,2.6,2,7.516179999999999,small,806020600,lr,2017-09-25 01:35:41,142.201,5992286.533333333,78.23366666666668,87.387
AWS,m4.xlarge,2.4,4,17.17984,large,395478955,pagerank,2017-09-21 04:27:13,396.645,10951510.909090908,66.6425974025974,57.42987012987011
AWS,c4.2xlarge,2.9,8,16.106099999999998,large,1881786739,bayes,2017-09-20 15:40:21,212.668,8518755.555555556,55.31266666666667,27.807999999999996
AWS,r4.xlarge,2.3,4,32.749069999999996,large,3820993928,join,2017-09-24 08:30:45,125.46,14100699.52,44.906000000000006,75.0236
AWS,r4.large,2.3,2,16.374534999999998,medium,3284907119,sort,2017-09-22 05:45:07,360.141,11627750.742857143,74.25614285714286,21.371857142857145
AWS,m3.xlarge,2.6,4,16.106099999999998,medium,0,scan,2017-09-21 15:41:43,63.111,4207117.0,27.316666666666666,21.31
AWS,m4.large,2.4,2,8.58992,large,13139647834,wordcount,2017-09-25 01:07:20,311.164,7872639.301587301,96.29349206349205,80.7136507936508
AWS,r4.large,2.3,2,16.374534999999998,small,72101800,als,2017-09-20 22:35:08,133.665,9086907.0,58.03000000000001,73.93714285714285
AWS,m4.xlarge,2.4,4,17.17984,small,0,scan,2017-09-21 20:17:01,32.774,4093603.0,24.91125,29.369999999999997
AWS,r4.2xlarge,2.3,8,65.49813999999999,large,4019032802,scan,2017-09-24 05:09:51,102.134,22042595.818181816,35.05318181818181,56.95409090909091
AWS,c4.xlarge,2.9,4,8.053049999999999,medium,940817222,bayes,2017-09-24 07:48:53,86.289,6222707.555555556,81.2411111111111,76.58055555555555
